tileCCityA,576,224,0,336,32,64,0,1,1,4294967295
tileCCityA,576,160,0,336,32,64,0,1,1,4294967295
tileCCityA,566,134,48,64,32,32,0,1,1,4294967295
tileCCityA,562,118,48,64,32,32,0,1,1,4294967295
tileCCityA,608,224,32,336,32,64,0,1,1,4294967295
tileCCityA,608,160,32,336,32,64,0,1,1,4294967295
tileCCityA,610,128,0,64,48,32,0,1,1,4294967295
tileCCityA,224,144,0,64,64,48,0,1,1,4294967295
tileCCityA,448,96,0,64,48,80,0,1,1,4294967295
tileCCityA,368,128,16,64,64,32,0,1,1,4294967295
tileCCityA,723,159,0,64,80,32,0,1,1,4294967295
