tileHiddenVillage,480,1040,144,64,16,16,0,1,1,4294967295
tileHiddenVillage,480,1024,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,544,928,144,48,16,16,0,1,1,4294967295
tileHiddenVillage,544,912,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,64,1008,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,752,976,144,48,16,16,0,1,1,4294967295
tileHiddenVillage,832,768,144,48,16,16,0,1,1,4294967295
tileHiddenVillage,752,960,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,832,752,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,144,656,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,144,672,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,64,1024,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,416,160,144,48,16,16,0,1,1,4294967295
tileHiddenVillage,416,144,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,1472,864,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,1472,848,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,2272,960,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,2272,944,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,1392,416,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,1392,400,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,1184,256,144,48,16,16,0,1,1,4294967295
tileHiddenVillage,1184,240,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,2512,608,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,2432,304,144,48,16,16,0,1,1,4294967295
tileHiddenVillage,2512,592,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,2432,288,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,2560,832,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,2592,992,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,2608,1120,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,2560,816,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,2592,976,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,2608,1104,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,2128,672,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,2128,656,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,224,576,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,224,560,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,864,672,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,864,656,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,2784,704,144,48,16,16,0,1,1,4294967295
tileHiddenVillage,2784,688,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,1184,864,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,1184,848,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,1104,432,144,48,16,16,0,1,1,4294967295
tileHiddenVillage,1104,416,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,1056,768,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,1056,752,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,1664,672,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,1664,656,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,2752,512,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,2752,496,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,64,384,144,48,16,16,0,1,1,4294967295
tileHiddenVillage,64,368,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,416,672,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,416,656,176,112,16,16,0,1,1,4294967295
tileHiddenVillage,688,320,144,48,16,32,0,1,1,4294967295
tileHiddenVillage,688,304,176,112,16,16,0,1,1,4294967295
