tileCastlevaniaE,0,272,160,144,32,48,0,1,1,4294967295
tileCastlevaniaE,0,0,160,144,32,48,0,1,1,4294967295
tileCastlevaniaE,48,176,96,160,16,16,0,1,1,4294967295
tileCastlevaniaE,48,560,96,160,16,16,0,1,1,4294967295
tileCastlevaniaE,144,496,96,160,16,16,0,1,1,4294967295
tileCastlevaniaE,432,560,96,160,16,16,0,1,1,4294967295
tileCastlevaniaE,496,528,96,160,16,16,0,1,1,4294967295
tileCastlevaniaE,432,448,112,144,32,32,0,1,1,4294967295
tileCastlevaniaE,528,464,160,144,16,16,0,1,1,4294967295
tileCastlevaniaE,112,208,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,527,280,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,512,259,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,490,239,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,304,0,144,144,48,48,0,1,1,4294967295
tileCastlevaniaE,144,528,144,144,48,48,0,1,1,4294967295
tileCastlevaniaE,32,512,144,144,48,48,0,1,1,4294967295
tileCastlevaniaE,61,531,144,144,48,48,0,1,1,4294967295
tileCastlevaniaE,75,521,144,144,48,48,0,1,1,4294967295
tileCastlevaniaE,120,525,144,144,48,48,0,1,1,4294967295
tileCastlevaniaE,102,529,144,144,48,48,0,1,1,4294967295
tileCastlevaniaE,155,529,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,123,491,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,100,535,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,541,82,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,550,84,144,144,32,32,0,1,1,4294967295
tileCastlevaniaE,563,69,144,144,32,32,0,1,1,4294967295
tileCastlevaniaE,568,51,144,144,32,32,0,1,1,4294967295
tileCastlevaniaE,584,53,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,578,17,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,1328,32,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,1264,256,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,1328,496,112,144,32,48,0,1,1,4294967295
tileCastlevaniaE,896,560,96,160,16,16,0,1,1,4294967295
tileCastlevaniaE,1184,512,96,160,16,16,0,1,1,4294967295
tileCastlevaniaE,817,224,96,160,16,16,0,1,1,4294967295
tileCastlevaniaE,808,224,96,160,16,16,0,1,1,4294967295
tileCastlevaniaE,816,288,160,160,32,32,0,1,1,4294967295
tileCastlevaniaE,796,297,160,160,32,32,0,1,1,4294967295
tileCastlevaniaE,784,368,160,160,32,32,0,1,1,4294967295
tileCastlevaniaE,752,256,112,176,32,16,0,1,1,4294967295
tileCastlevaniaE,656,432,112,176,32,16,0,1,1,4294967295
tileCastlevaniaE,960,320,112,176,32,16,0,1,1,4294967295
